customer_id,activity_month,total_spend,transaction_count,rewards_redeemed_flag,customer_support_calls,late_payment_flag,card_type
CUST002228,2025-02-01,422.44,28,0,0,0,Green
CUST002228,2025-03-01,424.6,41,0,0,0,Green
CUST002228,2025-04-01,521.59,28,1,0,0,Green
CUST002228,2025-05-01,440.63,24,0,0,0,Green
CUST002228,2025-06-01,411.63,36,1,0,0,Green
CUST002228,2025-07-01,570.77,34,0,0,0,Green
CUST002228,2025-08-01,392.43,41,1,0,0,Green
CUST002228,2025-09-01,417.03,25,0,0,0,Green
CUST002228,2025-10-01,474.01,40,1,0,0,Green
CUST002228,2025-11-01,502.13,23,0,0,0,Green
CUST002228,2025-12-01,469.34,35,1,0,0,Green
CUST002229,2025-01-01,790.12,17,1,0,0,Green
CUST002229,2025-02-01,894.65,25,1,0,0,Green
CUST002229,2025-03-01,558.12,23,0,0,0,Green
CUST002229,2025-04-01,791.68,29,1,0,0,Green
CUST002229,2025-05-01,715.2,27,1,0,0,Green
CUST002229,2025-06-01,604.69,20,1,0,0,Green
CUST002229,2025-07-01,765.46,24,0,0,0,Green
CUST002229,2025-08-01,763.51,20,1,0,0,Green
CUST002229,2025-09-01,752.09,27,1,0,0,Green
CUST002229,2025-10-01,662.17,20,0,0,0,Green
CUST002229,2025-11-01,793.95,23,0,0,0,Green
CUST002229,2025-12-01,856.89,24,0,0,0,Green
CUST002230,2025-01-01,2583.34,26,1,0,0,Platinum
CUST002230,2025-02-01,2611.41,43,1,0,0,Platinum
CUST002230,2025-03-01,2677.76,33,1,0,0,Platinum
CUST002230,2025-04-01,2907.33,33,1,0,0,Platinum
CUST002230,2025-05-01,2763.84,34,1,0,0,Platinum
CUST002230,2025-06-01,2587.05,37,1,0,0,Platinum
CUST002230,2025-07-01,2923.99,33,1,0,0,Platinum
CUST002230,2025-08-01,2850.78,26,1,0,0,Platinum
CUST002230,2025-09-01,2222.26,25,1,0,0,Platinum
CUST002230,2025-10-01,2396.99,33,1,0,0,Platinum
CUST002230,2025-11-01,2661.23,38,1,0,0,Platinum
CUST002230,2025-12-01,2234.26,33,1,0,0,Platinum
CUST002231,2025-01-01,412.06,10,0,0,0,Green
CUST002231,2025-02-01,462.02,11,0,0,0,Green
CUST002231,2025-03-01,508.9,8,0,0,0,Green
CUST002231,2025-04-01,521.61,10,0,0,0,Green
CUST002231,2025-05-01,440.48,13,1,0,0,Green
CUST002231,2025-06-01,436.42,9,1,0,0,Green
CUST002231,2025-07-01,464.71,11,1,0,0,Green
CUST002231,2025-08-01,493.72,8,0,0,0,Green
CUST002231,2025-09-01,421.22,12,1,0,1,Green
CUST002231,2025-10-01,538.86,9,1,0,0,Green
CUST002231,2025-11-01,487.55,11,1,0,1,Green
CUST002231,2025-12-01,506.21,11,1,0,1,Green
CUST002232,2025-01-01,780.61,14,0,0,1,Gold
CUST002232,2025-02-01,435.35,7,1,0,0,Gold
CUST002232,2025-03-01,232.46,3,0,0,0,Gold
CUST002233,2025-01-01,672.62,30,1,0,0,Green
CUST002233,2025-02-01,800.38,31,1,0,0,Green
CUST002233,2025-03-01,821.71,35,0,0,0,Green
CUST002233,2025-04-01,654.39,39,1,0,0,Green
CUST002233,2025-05-01,815.58,33,1,0,0,Green
CUST002233,2025-06-01,685.06,25,1,0,0,Green
CUST002233,2025-07-01,689.52,33,1,0,0,Green
CUST002233,2025-08-01,721.8,33,1,0,0,Green
CUST002233,2025-09-01,687.59,33,1,0,0,Green
CUST002233,2025-10-01,587.24,30,1,0,0,Green
CUST002233,2025-11-01,711.75,23,1,0,0,Green
CUST002233,2025-12-01,708.36,39,1,0,1,Green
CUST002234,2025-01-01,4009.86,12,0,1,0,Platinum
CUST002234,2025-02-01,3056.14,15,0,1,1,Platinum
CUST002234,2025-03-01,4024.17,12,1,2,0,Platinum
CUST002234,2025-04-01,3577.08,15,0,0,0,Platinum
CUST002234,2025-05-01,3872.0,12,1,2,0,Platinum
CUST002234,2025-06-01,4119.4,15,1,0,0,Platinum
CUST002234,2025-07-01,2943.38,15,1,1,0,Platinum
CUST002234,2025-08-01,3894.23,10,0,0,0,Platinum
CUST002234,2025-09-01,3410.21,14,0,0,0,Platinum
CUST002234,2025-10-01,3418.22,17,0,0,0,Platinum
CUST002234,2025-11-01,3395.4,15,0,0,0,Platinum
CUST002234,2025-12-01,3628.02,20,0,0,0,Platinum
CUST002235,2025-01-01,765.43,15,1,0,0,Green
CUST002235,2025-02-01,742.31,12,1,0,0,Green
CUST002235,2025-03-01,697.24,17,1,0,0,Green
CUST002235,2025-04-01,567.42,12,1,0,0,Green
CUST002235,2025-05-01,774.44,16,0,0,0,Green
CUST002235,2025-06-01,707.06,12,1,0,0,Green
CUST002235,2025-07-01,765.81,12,0,0,0,Green
CUST002235,2025-08-01,651.2,12,1,0,0,Green
CUST002235,2025-09-01,663.7,12,0,0,0,Green
CUST002235,2025-10-01,547.49,11,0,0,0,Green
CUST002235,2025-11-01,652.15,16,0,0,0,Green
CUST002235,2025-12-01,698.0,13,0,0,0,Green
CUST002236,2025-01-01,2007.75,31,1,0,0,Gold
CUST002236,2025-02-01,1646.16,31,0,0,0,Gold
CUST002236,2025-03-01,1781.81,33,0,0,0,Gold
CUST002236,2025-04-01,2522.36,22,0,0,0,Gold
CUST002236,2025-05-01,1531.45,35,0,0,0,Gold
CUST002236,2025-06-01,1740.05,35,0,0,0,Gold
CUST002236,2025-07-01,1995.61,33,0,0,0,Gold
CUST002236,2025-08-01,1648.37,32,1,0,0,Gold
CUST002236,2025-09-01,1564.96,33,0,0,0,Gold
CUST002236,2025-10-01,1970.84,28,1,0,0,Gold
CUST002236,2025-11-01,1752.21,35,0,0,0,Gold
CUST002236,2025-12-01,1851.27,32,0,0,0,Gold
CUST002237,2025-01-01,651.81,20,0,0,0,Green
CUST002237,2025-02-01,521.61,17,0,0,0,Green
CUST002237,2025-03-01,636.82,22,0,0,0,Green
CUST002237,2025-04-01,671.34,22,0,0,0,Green
CUST002237,2025-05-01,648.78,24,0,0,0,Green
CUST002237,2025-06-01,532.39,20,1,0,0,Green
CUST002237,2025-07-01,455.36,17,1,0,0,Green
CUST002237,2025-08-01,548.32,18,1,0,0,Green
CUST002237,2025-09-01,556.77,24,0,0,0,Green
CUST002237,2025-10-01,661.16,22,0,0,0,Green
CUST002237,2025-11-01,724.42,21,0,0,0,Green
CUST002237,2025-12-01,561.62,24,1,0,0,Green
CUST002238,2025-01-01,835.77,35,1,0,0,Green
CUST002238,2025-02-01,652.86,21,1,0,0,Green
CUST002238,2025-03-01,889.04,26,1,0,0,Green
CUST002238,2025-04-01,817.54,37,1,0,0,Green
CUST002238,2025-05-01,911.38,27,1,0,0,Green
CUST002238,2025-06-01,899.65,26,1,0,0,Green
CUST002238,2025-07-01,869.56,31,1,0,0,Green
CUST002238,2025-08-01,881.92,34,0,0,0,Green
CUST002238,2025-09-01,983.02,24,0,0,0,Green
CUST002238,2025-10-01,774.01,27,1,0,0,Green
CUST002238,2025-11-01,739.69,32,1,0,0,Green
CUST002238,2025-12-01,920.51,38,1,0,0,Green
CUST002239,2025-01-01,650.18,5,1,0,0,Green
CUST002239,2025-02-01,468.09,4,0,0,0,Green
CUST002239,2025-03-01,295.38,3,1,4,0,Green
CUST002239,2025-04-01,126.32,1,0,1,0,Green
CUST002240,2025-01-01,645.16,31,0,0,0,Green
CUST002240,2025-02-01,626.97,34,0,0,0,Green
CUST002240,2025-03-01,614.51,35,0,0,0,Green
CUST002240,2025-04-01,601.75,35,1,0,0,Green
CUST002240,2025-05-01,546.07,36,0,0,0,Green
CUST002240,2025-06-01,479.73,27,0,0,0,Green
CUST002240,2025-07-01,611.13,30,0,0,0,Green
CUST002240,2025-08-01,650.06,38,0,0,0,Green
CUST002240,2025-09-01,700.25,30,0,0,0,Green
CUST002240,2025-10-01,607.57,29,1,0,0,Green
CUST002240,2025-11-01,641.01,27,0,0,0,Green
CUST002240,2025-12-01,612.62,33,0,0,0,Green
CUST002241,2025-01-01,835.5,24,1,0,0,Green
CUST002241,2025-02-01,764.46,19,1,0,0,Green
CUST002241,2025-03-01,794.49,22,1,0,0,Green
CUST002241,2025-04-01,741.21,20,1,0,0,Green
CUST002241,2025-05-01,684.72,29,0,0,1,Green
CUST002241,2025-06-01,837.44,17,1,0,0,Green
CUST002241,2025-07-01,846.26,20,1,0,0,Green
CUST002241,2025-08-01,891.61,22,1,0,0,Green
CUST002241,2025-09-01,706.75,21,1,0,0,Green
CUST002241,2025-10-01,817.57,22,1,0,0,Green
CUST002241,2025-11-01,912.4,22,1,0,0,Green
CUST002241,2025-12-01,858.65,19,1,0,0,Green
CUST002242,2025-01-01,1740.17,14,0,0,0,Gold
CUST002242,2025-02-01,2466.68,12,0,0,0,Gold
CUST002242,2025-03-01,1610.79,14,0,0,1,Gold
CUST002242,2025-04-01,2526.92,16,1,1,0,Gold
CUST002242,2025-05-01,2341.72,14,1,2,0,Gold
CUST002242,2025-06-01,1931.08,13,1,1,0,Gold
CUST002242,2025-07-01,2159.54,9,0,0,0,Gold
CUST002242,2025-08-01,1990.66,9,1,1,0,Gold
CUST002242,2025-09-01,1512.57,7,1,0,0,Gold
CUST002242,2025-10-01,759.31,4,0,0,0,Gold
CUST002242,2025-11-01,325.74,1,0,0,1,Gold
CUST002243,2025-01-01,1812.36,40,1,0,0,Gold
CUST002243,2025-02-01,2030.46,29,1,0,1,Gold
CUST002243,2025-03-01,2174.58,44,0,0,0,Gold
CUST002243,2025-04-01,2378.25,38,1,0,0,Gold
CUST002243,2025-05-01,2065.35,35,1,0,0,Gold
CUST002243,2025-06-01,2100.83,27,0,0,0,Gold
CUST002243,2025-07-01,1992.81,35,1,0,0,Gold
CUST002243,2025-08-01,1594.73,43,1,0,0,Gold
CUST002243,2025-09-01,2254.72,41,0,0,0,Gold
CUST002243,2025-10-01,2234.75,34,1,0,0,Gold
CUST002243,2025-11-01,1932.53,27,0,0,0,Gold
CUST002243,2025-12-01,1488.07,40,0,0,0,Gold
CUST002244,2025-01-01,480.09,23,1,0,0,Green
CUST002244,2025-02-01,497.68,21,1,0,0,Green
CUST002244,2025-03-01,624.47,24,1,0,0,Green
CUST002244,2025-04-01,502.11,24,1,0,0,Green
CUST002244,2025-05-01,581.2,25,1,0,0,Green
CUST002244,2025-06-01,621.37,21,1,0,0,Green
CUST002244,2025-07-01,584.33,23,1,0,0,Green
CUST002244,2025-08-01,546.39,30,1,0,0,Green
CUST002244,2025-09-01,524.13,22,1,0,0,Green
CUST002244,2025-10-01,495.51,21,1,0,0,Green
CUST002244,2025-11-01,548.2,24,1,0,0,Green
CUST002244,2025-12-01,662.55,20,1,0,0,Green
CUST002245,2025-01-01,1225.79,17,0,0,0,Gold
CUST002245,2025-02-01,1282.38,21,0,0,0,Gold
CUST002245,2025-03-01,1092.96,12,0,0,0,Gold
CUST002245,2025-04-01,1320.91,14,1,0,0,Gold
CUST002245,2025-05-01,1166.68,15,0,0,0,Gold
CUST002245,2025-06-01,1570.24,16,0,0,0,Gold
CUST002245,2025-07-01,1231.05,10,0,0,0,Gold
CUST002245,2025-08-01,1256.16,14,1,0,0,Gold
CUST002245,2025-09-01,1354.8,16,0,0,1,Gold
CUST002245,2025-10-01,1467.29,18,0,0,0,Gold
CUST002245,2025-11-01,1225.03,14,0,0,0,Gold
CUST002245,2025-12-01,1229.78,18,0,0,0,Gold
CUST002246,2025-01-01,683.55,17,1,0,0,Green
CUST002246,2025-02-01,553.02,18,1,0,0,Green
CUST002246,2025-03-01,578.02,21,1,0,0,Green
CUST002246,2025-04-01,703.53,17,1,0,0,Green
CUST002246,2025-05-01,519.25,17,1,0,0,Green
CUST002246,2025-06-01,563.54,23,1,0,0,Green
CUST002246,2025-07-01,591.32,16,1,0,0,Green
CUST002246,2025-08-01,580.45,22,1,0,0,Green
CUST002246,2025-09-01,674.79,16,1,0,0,Green
CUST002246,2025-10-01,500.67,23,1,0,0,Green
CUST002246,2025-11-01,651.76,24,1,0,0,Green
CUST002246,2025-12-01,782.64,27,1,0,0,Green
CUST002247,2025-01-01,1636.04,30,1,0,0,Gold
CUST002247,2025-02-01,1669.19,30,1,0,0,Gold
CUST002247,2025-03-01,1505.32,27,0,0,0,Gold
CUST002247,2025-04-01,1867.1,19,1,0,0,Gold
CUST002247,2025-05-01,1576.13,25,0,0,1,Gold
CUST002247,2025-06-01,1630.29,22,0,0,0,Gold
CUST002247,2025-07-01,1572.52,26,1,0,0,Gold
CUST002247,2025-08-01,1452.38,25,0,0,0,Gold
CUST002247,2025-09-01,1473.73,26,1,0,0,Gold
CUST002247,2025-10-01,1388.51,32,1,0,0,Gold
CUST002247,2025-11-01,1484.8,31,0,0,0,Gold
CUST002247,2025-12-01,1643.12,26,0,0,1,Gold
CUST002248,2025-01-01,4249.84,18,0,0,0,Platinum
CUST002248,2025-02-01,4412.94,15,0,0,0,Platinum
CUST002248,2025-03-01,4296.56,15,0,4,0,Platinum
CUST002248,2025-04-01,5246.51,20,1,1,0,Platinum
CUST002248,2025-05-01,4765.7,23,1,0,0,Platinum
CUST002248,2025-06-01,4401.13,18,0,2,0,Platinum
CUST002248,2025-07-01,4863.63,18,1,0,0,Platinum
CUST002248,2025-08-01,4881.75,22,1,0,0,Platinum
CUST002248,2025-09-01,4861.59,12,1,1,0,Platinum
CUST002248,2025-10-01,4663.47,15,1,0,0,Platinum
CUST002248,2025-11-01,4339.82,11,1,1,0,Platinum
CUST002248,2025-12-01,3937.79,15,0,1,0,Platinum
CUST002249,2025-01-01,1551.45,11,0,0,0,Gold
CUST002249,2025-02-01,1523.03,9,1,0,0,Gold
CUST002249,2025-03-01,1343.73,12,0,0,0,Gold
CUST002249,2025-04-01,1860.38,11,0,0,0,Gold
CUST002249,2025-05-01,1905.85,12,1,0,0,Gold
CUST002249,2025-06-01,1392.9,12,1,0,0,Gold
CUST002249,2025-07-01,1180.26,7,1,0,1,Gold
CUST002249,2025-08-01,1052.08,7,0,1,1,Gold
CUST002249,2025-09-01,518.81,4,0,2,0,Gold
CUST002249,2025-10-01,245.55,1,0,0,0,Gold
CUST002250,2025-01-01,585.07,33,1,0,0,Green
CUST002250,2025-02-01,595.29,32,0,0,0,Green
CUST002250,2025-03-01,638.62,30,1,0,0,Green
CUST002250,2025-04-01,588.0,34,1,0,0,Green
CUST002250,2025-05-01,578.88,41,1,0,0,Green
CUST002250,2025-06-01,517.41,34,0,0,0,Green
CUST002250,2025-07-01,564.77,35,1,0,0,Green
CUST002250,2025-08-01,559.62,39,1,0,0,Green
CUST002250,2025-09-01,694.4,40,1,0,0,Green
CUST002250,2025-10-01,541.24,31,1,0,0,Green
CUST002250,2025-11-01,613.37,29,1,0,0,Green
CUST002250,2025-12-01,644.57,31,1,0,0,Green
CUST002251,2025-01-01,469.34,13,1,0,0,Green
CUST002251,2025-02-01,609.98,12,0,0,0,Green
CUST002251,2025-03-01,613.99,17,1,0,1,Green
CUST002251,2025-04-01,578.95,14,1,0,0,Green
CUST002251,2025-05-01,573.83,16,0,0,0,Green
CUST002251,2025-06-01,680.7,13,0,0,0,Green
CUST002251,2025-07-01,702.85,13,0,0,0,Green
CUST002251,2025-08-01,675.69,16,0,0,0,Green
CUST002251,2025-09-01,735.47,14,0,0,0,Green
CUST002251,2025-10-01,746.96,14,0,0,0,Green
CUST002251,2025-11-01,560.85,13,1,0,0,Green
CUST002251,2025-12-01,694.34,11,0,0,0,Green
CUST002252,2025-01-01,499.75,25,1,0,0,Green
CUST002252,2025-02-01,388.92,25,0,0,0,Green
CUST002252,2025-03-01,408.94,32,0,0,0,Green
CUST002252,2025-04-01,396.85,20,0,0,0,Green
CUST002252,2025-05-01,369.32,32,0,0,0,Green
CUST002252,2025-06-01,485.7,25,0,0,0,Green
CUST002252,2025-07-01,411.33,26,0,0,0,Green
CUST002252,2025-08-01,450.37,26,0,0,0,Green
CUST002252,2025-09-01,351.49,24,0,0,0,Green
CUST002252,2025-10-01,429.7,31,0,0,0,Green
CUST002252,2025-11-01,442.96,22,0,0,1,Green
CUST002252,2025-12-01,369.46,27,0,0,0,Green
CUST002253,2025-01-01,617.8,21,1,0,0,Green
CUST002253,2025-02-01,506.42,25,1,0,0,Green
CUST002253,2025-03-01,570.24,21,1,0,0,Green
CUST002253,2025-04-01,543.96,23,1,0,0,Green
CUST002253,2025-05-01,659.18,23,1,0,1,Green
CUST002253,2025-06-01,644.65,23,1,0,0,Green
CUST002253,2025-07-01,618.63,21,1,0,0,Green
CUST002253,2025-08-01,475.28,29,0,0,0,Green
CUST002253,2025-09-01,658.02,22,1,0,0,Green
CUST002253,2025-10-01,612.65,30,1,0,0,Green
CUST002253,2025-11-01,644.77,18,1,0,0,Green
CUST002253,2025-12-01,582.62,27,1,0,0,Green
CUST002254,2025-01-01,2152.02,30,1,1,0,Gold
CUST002254,2025-02-01,1915.23,27,1,1,0,Gold
CUST002254,2025-03-01,2157.85,24,1,1,0,Gold
CUST002254,2025-04-01,1780.58,25,0,0,0,Gold
CUST002254,2025-05-01,2259.67,31,1,1,0,Gold
CUST002254,2025-06-01,1883.29,25,1,0,0,Gold
CUST002254,2025-07-01,2246.62,36,0,1,0,Gold
CUST002254,2025-08-01,1832.85,35,1,1,0,Gold
CUST002254,2025-09-01,2383.52,23,0,2,0,Gold
CUST002254,2025-10-01,2620.64,34,1,1,1,Gold
CUST002254,2025-11-01,2234.85,32,1,0,0,Gold
CUST002254,2025-12-01,2342.94,19,1,1,0,Gold
CUST002255,2025-01-01,3481.6,14,0,0,0,Platinum
CUST002255,2025-02-01,3785.12,12,1,0,0,Platinum
CUST002255,2025-03-01,3520.78,15,1,0,0,Platinum
CUST002255,2025-04-01,3346.37,13,1,0,0,Platinum
CUST002255,2025-05-01,2513.19,10,1,0,0,Platinum
CUST002255,2025-06-01,3491.74,11,1,0,0,Platinum
CUST002255,2025-07-01,3278.45,14,1,0,1,Platinum
CUST002255,2025-08-01,3346.59,17,0,0,0,Platinum
CUST002255,2025-09-01,3276.1,15,1,0,0,Platinum
CUST002255,2025-10-01,2959.78,13,1,0,0,Platinum
CUST002255,2025-11-01,2947.56,11,1,0,0,Platinum
CUST002255,2025-12-01,3045.64,11,1,0,0,Platinum
CUST002256,2025-01-01,695.67,25,0,0,0,Green
CUST002256,2025-02-01,562.07,28,1,1,0,Green
CUST002256,2025-03-01,629.37,32,0,0,0,Green
CUST002256,2025-04-01,707.53,28,1,0,0,Green
CUST002256,2025-05-01,643.98,27,1,1,0,Green
CUST002256,2025-06-01,658.25,27,1,0,0,Green
CUST002256,2025-07-01,692.6,36,0,1,0,Green
CUST002256,2025-08-01,717.58,21,0,0,0,Green
CUST002256,2025-09-01,658.48,30,1,0,0,Green
CUST002256,2025-10-01,698.55,27,1,0,0,Green
CUST002256,2025-11-01,668.27,26,0,1,0,Green
CUST002256,2025-12-01,629.61,29,0,0,0,Green
CUST002257,2025-01-01,2604.16,31,0,0,0,Gold
CUST002257,2025-02-01,2192.27,31,0,0,0,Gold
CUST002257,2025-03-01,1989.01,30,0,0,0,Gold
CUST002257,2025-04-01,1754.76,23,0,0,0,Gold
CUST002257,2025-05-01,2059.73,31,1,0,0,Gold
CUST002257,2025-06-01,2365.68,27,0,0,0,Gold
CUST002257,2025-07-01,1903.03,31,1,0,0,Gold
CUST002257,2025-08-01,2424.68,16,1,0,0,Gold
CUST002257,2025-09-01,2393.64,31,0,0,1,Gold
CUST002257,2025-10-01,2091.63,25,0,0,0,Gold
CUST002257,2025-11-01,1977.88,28,1,0,0,Gold
CUST002257,2025-12-01,2151.68,33,0,0,0,Gold
CUST002258,2025-01-01,569.66,33,0,0,0,Green
CUST002258,2025-02-01,695.61,42,1,0,0,Green
CUST002258,2025-03-01,922.28,34,1,0,0,Green
CUST002258,2025-04-01,705.47,31,1,0,0,Green
CUST002258,2025-05-01,640.8,29,1,0,0,Green
CUST002258,2025-06-01,721.55,33,0,0,0,Green
CUST002258,2025-07-01,655.19,29,0,0,0,Green
CUST002258,2025-08-01,829.19,34,1,0,0,Green
CUST002258,2025-09-01,718.42,31,1,0,0,Green
CUST002258,2025-10-01,612.92,37,1,0,0,Green
CUST002258,2025-11-01,743.55,39,1,0,0,Green
CUST002258,2025-12-01,601.04,40,1,0,0,Green
CUST002259,2025-01-01,3979.97,18,1,0,0,Platinum
CUST002259,2025-02-01,3279.75,22,1,0,0,Platinum
CUST002259,2025-03-01,3873.35,21,1,0,0,Platinum
CUST002259,2025-04-01,4592.79,23,1,0,0,Platinum
CUST002259,2025-05-01,4020.5,23,1,0,0,Platinum
CUST002259,2025-06-01,3902.34,21,1,0,0,Platinum
CUST002259,2025-07-01,3593.54,23,0,0,0,Platinum
CUST002259,2025-08-01,2210.06,28,0,0,0,Platinum
CUST002259,2025-09-01,3465.1,23,1,0,1,Platinum
CUST002259,2025-10-01,3751.35,20,1,0,0,Platinum
CUST002259,2025-11-01,3503.52,28,1,0,0,Platinum
CUST002259,2025-12-01,4150.61,22,0,0,0,Platinum
CUST002260,2025-01-01,465.84,18,1,0,0,Green
CUST002260,2025-02-01,547.04,14,1,0,0,Green
CUST002260,2025-03-01,589.98,11,1,0,0,Green
CUST002260,2025-04-01,507.75,18,1,0,0,Green
CUST002260,2025-05-01,383.15,19,0,0,0,Green
CUST002260,2025-06-01,493.14,18,1,0,0,Green
CUST002260,2025-07-01,511.87,15,1,0,0,Green
CUST002260,2025-08-01,434.66,20,0,0,0,Green
CUST002260,2025-09-01,419.88,15,0,0,0,Green
CUST002260,2025-10-01,480.0,18,1,0,0,Green
CUST002260,2025-11-01,452.0,18,1,0,0,Green
CUST002260,2025-12-01,509.1,20,1,0,0,Green
CUST002261,2025-01-01,396.68,34,0,0,0,Green
CUST002261,2025-02-01,378.2,27,1,0,0,Green
CUST002261,2025-03-01,330.03,28,0,0,0,Green
CUST002261,2025-04-01,369.14,25,1,0,0,Green
CUST002261,2025-05-01,346.62,28,1,0,0,Green
CUST002261,2025-06-01,338.03,30,1,0,0,Green
CUST002261,2025-07-01,385.36,28,1,0,0,Green
CUST002261,2025-08-01,424.32,30,0,0,0,Green
CUST002261,2025-09-01,373.43,24,0,0,0,Green
CUST002261,2025-10-01,337.87,33,1,0,0,Green
CUST002261,2025-11-01,351.34,26,1,0,0,Green
CUST002261,2025-12-01,319.13,24,0,0,0,Green
CUST002262,2025-01-01,289.3,25,1,0,0,Green
CUST002262,2025-02-01,322.41,27,1,0,0,Green
CUST002262,2025-03-01,263.59,33,1,0,0,Green
CUST002262,2025-04-01,246.83,22,1,0,0,Green
CUST002262,2025-05-01,302.72,17,0,0,0,Green
CUST002262,2025-06-01,314.47,18,1,0,0,Green
CUST002262,2025-07-01,317.46,30,1,0,0,Green
CUST002262,2025-08-01,318.62,28,1,0,0,Green
CUST002262,2025-09-01,263.72,24,1,0,0,Green
CUST002262,2025-10-01,288.31,20,1,0,0,Green
CUST002262,2025-11-01,268.88,30,1,0,0,Green
CUST002262,2025-12-01,317.27,24,1,0,0,Green
CUST002263,2025-01-01,637.39,8,1,0,0,Green
CUST002263,2025-02-01,740.46,11,0,0,0,Green
CUST002263,2025-03-01,505.24,8,0,0,0,Green
CUST002263,2025-04-01,737.0,8,1,0,0,Green
CUST002263,2025-05-01,737.48,6,0,0,0,Green
CUST002263,2025-06-01,489.46,11,1,0,0,Green
CUST002263,2025-07-01,608.35,9,0,0,0,Green
CUST002263,2025-08-01,664.87,10,0,0,0,Green
CUST002263,2025-09-01,772.16,9,0,0,0,Green
CUST002263,2025-10-01,749.91,11,0,0,0,Green
CUST002263,2025-11-01,710.06,13,0,0,0,Green
CUST002263,2025-12-01,588.32,7,1,0,0,Green
CUST002264,2025-01-01,362.43,11,1,0,0,Green
CUST002264,2025-02-01,413.45,15,0,0,0,Green
CUST002264,2025-03-01,411.44,13,1,0,0,Green
CUST002264,2025-04-01,354.14,16,1,0,1,Green
CUST002264,2025-05-01,376.14,16,1,0,0,Green
CUST002264,2025-06-01,399.98,18,0,0,0,Green
CUST002264,2025-07-01,454.98,14,1,0,0,Green
CUST002264,2025-08-01,413.28,15,1,0,0,Green
CUST002264,2025-09-01,519.0,14,0,0,0,Green
CUST002264,2025-10-01,452.35,14,1,0,0,Green
CUST002264,2025-11-01,425.61,10,1,0,0,Green
CUST002264,2025-12-01,469.9,15,1,0,0,Green
CUST002265,2025-01-01,3294.51,18,0,1,0,Platinum
CUST002265,2025-02-01,3014.28,19,0,0,0,Platinum
CUST002265,2025-03-01,2980.65,19,0,0,0,Platinum
CUST002265,2025-04-01,2654.31,16,1,0,0,Platinum
CUST002265,2025-05-01,3378.79,15,1,0,0,Platinum
CUST002265,2025-06-01,2825.76,15,0,0,0,Platinum
CUST002265,2025-07-01,2727.22,15,1,1,0,Platinum
CUST002265,2025-08-01,3150.01,21,1,0,0,Platinum
CUST002265,2025-09-01,3122.32,21,0,1,0,Platinum
CUST002265,2025-10-01,3169.06,15,1,1,0,Platinum
CUST002265,2025-11-01,2958.68,15,0,1,1,Platinum
CUST002265,2025-12-01,3311.44,19,0,3,0,Platinum
CUST002266,2025-01-01,989.13,34,0,0,0,Gold
CUST002266,2025-02-01,997.6,29,1,0,0,Gold
CUST002266,2025-03-01,1005.81,28,1,0,0,Gold
CUST002266,2025-04-01,1143.69,29,1,0,1,Gold
CUST002266,2025-05-01,1263.43,27,0,0,0,Gold
CUST002266,2025-06-01,1239.74,29,1,0,0,Gold
CUST002266,2025-07-01,1115.68,33,1,0,1,Gold
CUST002266,2025-08-01,987.99,33,0,0,0,Gold
CUST002266,2025-09-01,991.25,34,0,0,0,Gold
CUST002266,2025-10-01,1067.9,29,0,0,0,Gold
CUST002266,2025-11-01,1146.61,35,1,0,0,Gold
CUST002266,2025-12-01,900.29,35,0,0,0,Gold
CUST002267,2025-01-01,817.2,24,1,0,0,Green
CUST002267,2025-02-01,717.4,32,1,0,0,Green
CUST002267,2025-03-01,708.14,25,1,0,0,Green
CUST002267,2025-04-01,822.04,34,1,0,0,Green
CUST002267,2025-05-01,733.93,37,1,0,0,Green
CUST002267,2025-06-01,954.31,32,1,0,0,Green
CUST002267,2025-07-01,862.47,35,1,0,0,Green
CUST002267,2025-08-01,912.01,33,1,0,0,Green
CUST002267,2025-09-01,892.36,49,1,0,0,Green
CUST002267,2025-10-01,828.53,25,1,0,0,Green
CUST002267,2025-11-01,846.04,46,1,0,0,Green
CUST002267,2025-12-01,810.23,34,1,0,1,Green
CUST002268,2025-01-01,1228.93,27,1,0,0,Gold
CUST002268,2025-02-01,1176.12,34,1,0,0,Gold
CUST002268,2025-03-01,1063.42,21,1,0,0,Gold
CUST002268,2025-04-01,1329.83,25,1,0,0,Gold
CUST002268,2025-05-01,1017.24,21,1,0,0,Gold
CUST002268,2025-06-01,1242.92,30,1,0,0,Gold
CUST002268,2025-07-01,913.31,29,1,0,0,Gold
CUST002268,2025-08-01,1077.25,20,1,0,0,Gold
CUST002268,2025-09-01,618.0,15,1,2,1,Gold
CUST002268,2025-10-01,448.56,7,0,1,0,Gold
CUST002268,2025-11-01,193.03,4,0,0,0,Gold
CUST002269,2025-01-01,1803.88,25,1,0,0,Gold
CUST002269,2025-02-01,1979.71,23,1,0,0,Gold
CUST002269,2025-03-01,1489.29,22,1,0,0,Gold
CUST002269,2025-04-01,1992.66,27,1,0,0,Gold
CUST002269,2025-05-01,1705.39,24,1,0,0,Gold
CUST002269,2025-06-01,2016.59,20,1,0,0,Gold
CUST002269,2025-07-01,1836.87,22,1,0,0,Gold
CUST002269,2025-08-01,1649.47,26,0,0,0,Gold
CUST002269,2025-09-01,1880.79,27,1,0,0,Gold
CUST002269,2025-10-01,1603.29,19,0,0,0,Gold
CUST002269,2025-11-01,1743.06,23,1,0,0,Gold
